trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
920,False,"{'a': 0.5, 'e': 0.6058201566434628}",30,0,-36.18098040521195,"{0: 21, 1: 4, 2: 5, 3: 0, 4: 0}",0
921,False,"{'a': 0.5, 'e': 0.6050242522459737}",20,8,11.191015240999203,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
922,False,"{'a': 0.5, 'e': 0.6042277428242826}",30,13,-81.59168527398589,"{0: 11, 1: 1, 2: 3, 3: 1, 4: 1}",1
923,False,"{'a': 0.5, 'e': 0.6034306291748992}",25,0,-63.693766832591955,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
924,False,"{'a': 0.5, 'e': 0.6026329120949367}",35,0,-31.07539087053655,"{0: 30, 1: 1, 2: 3, 3: 0, 4: 1}",0
925,False,"{'a': 0.5, 'e': 0.6018345923821126}",25,9,-5.600829723134677,"{0: 13, 1: 2, 2: 0, 3: 1, 4: 0}",1
926,False,"{'a': 0.5, 'e': 0.6010356708347461}",35,0,-17.17888788433833,"{0: 29, 1: 1, 2: 5, 3: 0, 4: 0}",0
927,False,"{'a': 0.5, 'e': 0.6002361482517589}",20,5,2.4910419369867745,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
928,False,"{'a': 0.5, 'e': 0.5994360254326734}",25,0,-4.917009346154379,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
929,False,"{'a': 0.5, 'e': 0.5986353031776124}",20,9,-46.98286711323232,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 1}",1
930,False,"{'a': 0.5, 'e': 0.5978339822872982}",25,3,-139.3044146255682,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 2}",1
931,False,"{'a': 0.5, 'e': 0.5970320635630515}",25,3,-151.05307865394636,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 3}",1
932,False,"{'a': 0.5, 'e': 0.596229547806791}",20,6,-30.141976665561682,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
933,False,"{'a': 0.5, 'e': 0.5954264358210324}",20,3,-12.426981546876029,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
934,False,"{'a': 0.5, 'e': 0.5946227284088875}",35,3,-82.85532767282442,"{0: 24, 1: 1, 2: 5, 3: 1, 4: 1}",1
935,False,"{'a': 0.5, 'e': 0.5938184263740639}",20,0,-14.625785336247048,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
936,False,"{'a': 0.5, 'e': 0.5930135305208633}",30,3,-40.39009369371175,"{0: 23, 1: 2, 2: 0, 3: 1, 4: 1}",1
937,False,"{'a': 0.5, 'e': 0.5922080416541816}",25,16,-8.5584421369889,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
938,False,"{'a': 0.5, 'e': 0.5914019605795077}",30,12,-9.25435394246288,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
939,False,"{'a': 0.5, 'e': 0.5905952881029224}",20,13,13.016549336193304,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
940,False,"{'a': 0.5, 'e': 0.5897880250310982}",20,1,-33.862434702736756,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 0}",1
941,False,"{'a': 0.5, 'e': 0.5889801721712982}",20,0,-41.37330716383469,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
942,False,"{'a': 0.5, 'e': 0.588171730331375}",25,0,-71.56221411497806,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
943,False,"{'a': 0.5, 'e': 0.5873627003197706}",25,0,-130.80387539079388,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
944,False,"{'a': 0.5, 'e': 0.5865530829455147}",25,2,-38.127409561625946,"{0: 17, 1: 0, 2: 6, 3: 0, 4: 0}",1
945,False,"{'a': 0.5, 'e': 0.5857428790182249}",20,8,5.862511520139904,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
946,False,"{'a': 0.5, 'e': 0.5849320893481047}",25,0,-124.66313294204835,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 3}",0
947,False,"{'a': 0.5, 'e': 0.5841207147459441}",20,0,-66.81587332122234,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
948,False,"{'a': 0.5, 'e': 0.5833087560231173}",25,16,6.9782474359736755,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
949,False,"{'a': 0.5, 'e': 0.582496213991583}",25,7,-17.681333540333597,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
950,False,"{'a': 0.5, 'e': 0.5816830894638835}",20,0,-51.83903865140586,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
951,False,"{'a': 0.5, 'e': 0.5808693832531429}",25,0,-8.650487082300154,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
952,False,"{'a': 0.5, 'e': 0.5800550961730674}",25,0,-190.08807900478803,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 4}",0
953,False,"{'a': 0.5, 'e': 0.579240229037944}",30,18,-22.415616801595924,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
954,False,"{'a': 0.5, 'e': 0.57842478266264}",30,0,-88.39751674815116,"{0: 23, 1: 1, 2: 4, 3: 0, 4: 2}",0
955,False,"{'a': 0.5, 'e': 0.5776087578626015}",20,0,-88.75565005970806,"{0: 12, 1: 4, 2: 1, 3: 2, 4: 1}",0
956,False,"{'a': 0.5, 'e': 0.5767921554538531}",20,11,-34.75630089623721,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 1}",1
957,False,"{'a': 0.5, 'e': 0.5759749762529975}",25,9,-63.55189656301642,"{0: 12, 1: 1, 2: 0, 3: 2, 4: 1}",1
958,False,"{'a': 0.5, 'e': 0.5751572210772136}",20,0,19.16724343799861,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
959,False,"{'a': 0.5, 'e': 0.5743388907442566}",30,0,-84.72961253991372,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 2}",0
960,False,"{'a': 0.5, 'e': 0.5735199860724567}",25,0,6.162154358777201,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
961,False,"{'a': 0.5, 'e': 0.5727005078807185}",35,18,-25.998594551531234,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 1}",1
962,False,"{'a': 0.5, 'e': 0.5718804569885201}",20,0,-101.81601070247646,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
963,False,"{'a': 0.5, 'e': 0.5710598342159123}",35,21,4.9200773777830245,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
964,False,"{'a': 0.5, 'e': 0.570238640383518}",20,8,-20.141019167753925,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
965,False,"{'a': 0.5, 'e': 0.5694168763125309}",30,19,8.141221235694939,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
966,False,"{'a': 0.5, 'e': 0.5685945428247148}",20,8,-34.02564449322976,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
967,False,"{'a': 0.5, 'e': 0.5677716407424033}",25,0,-98.29732378486551,"{0: 20, 1: 2, 2: 0, 3: 0, 4: 3}",0
968,False,"{'a': 0.5, 'e': 0.5669481708884984}",20,0,-10.85183558948023,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
969,False,"{'a': 0.5, 'e': 0.5661241340864698}",25,10,-7.81715137998909,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
970,False,"{'a': 0.5, 'e': 0.5652995311603544}",25,0,-52.2768062743411,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
971,False,"{'a': 0.5, 'e': 0.5644743629347548}",20,1,-26.501989448555484,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 0}",1
972,False,"{'a': 0.5, 'e': 0.5636486302348394}",20,8,-15.11962568807728,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
973,False,"{'a': 0.5, 'e': 0.5628223338863407}",25,8,-73.63586228649707,"{0: 12, 1: 1, 2: 1, 3: 2, 4: 1}",1
974,False,"{'a': 0.5, 'e': 0.561995474715555}",25,0,-3.9197098337339518,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
975,False,"{'a': 0.5, 'e': 0.5611680535493414}",25,0,-41.92208769312164,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",0
976,False,"{'a': 0.5, 'e': 0.5603400712151211}",25,8,1.6879690019769658,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1
977,False,"{'a': 0.5, 'e': 0.5595115285408763}",20,15,2.3971113687796315,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
978,False,"{'a': 0.5, 'e': 0.5586824263551494}",20,11,13.211179193056976,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.5, 'e': 0.5578527654870429}",20,2,5.057419073699684,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
980,False,"{'a': 0.5, 'e': 0.5570225467662173}",30,15,-0.6669446127017871,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
981,False,"{'a': 0.5, 'e': 0.5561917710228914}",30,9,-104.84369396750544,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 2}",1
982,False,"{'a': 0.5, 'e': 0.5553604390878408}",30,15,-54.73078197724871,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
983,False,"{'a': 0.5, 'e': 0.5545285517923974}",20,0,-32.11989837710956,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
984,False,"{'a': 0.5, 'e': 0.5536961099684484}",30,0,-72.12265034078179,"{0: 24, 1: 0, 2: 3, 3: 2, 4: 1}",0
985,False,"{'a': 0.5, 'e': 0.5528631144484356}",30,2,-56.86285829183462,"{0: 21, 1: 2, 2: 4, 3: 0, 4: 1}",1
986,False,"{'a': 0.5, 'e': 0.5520295660653544}",30,10,-51.38642303791559,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
987,False,"{'a': 0.5, 'e': 0.5511954656527531}",30,12,-76.00870213594102,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 1}",1
988,False,"{'a': 0.5, 'e': 0.5503608140447321}",20,0,-59.43654996352313,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
989,False,"{'a': 0.5, 'e': 0.549525612075943}",30,20,-35.53615283489995,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
990,False,"{'a': 0.5, 'e': 0.5486898605815875}",20,0,-86.10894614369353,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
991,False,"{'a': 0.5, 'e': 0.5478535603974173}",25,12,-31.303236458387335,"{0: 8, 1: 1, 2: 4, 3: 0, 4: 0}",1
992,False,"{'a': 0.5, 'e': 0.5470167123597323}",20,0,-25.410395870541315,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
993,False,"{'a': 0.5, 'e': 0.5461793173053804}",25,0,-80.75531529842131,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 2}",0
994,False,"{'a': 0.5, 'e': 0.5453413760717568}",20,3,-52.45626905019948,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
995,False,"{'a': 0.5, 'e': 0.5445028894968026}",25,9,-16.6555587523538,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 0}",1
996,False,"{'a': 0.5, 'e': 0.5436638584190042}",25,0,-98.43781724532214,"{0: 16, 1: 0, 2: 8, 3: 0, 4: 1}",0
997,False,"{'a': 0.5, 'e': 0.5428242836773928}",25,0,-54.68882294482598,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",0
998,False,"{'a': 0.5, 'e': 0.5419841661115429}",20,4,4.186155738523248,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
999,False,"{'a': 0.5, 'e': 0.5411435065615721}",30,19,-14.828591943977985,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
1000,False,"{'a': 0.5, 'e': 0.5403023058681397}",25,12,-32.04306602122911,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 1}",1
1001,False,"{'a': 0.5, 'e': 0.5394605648724464}",25,0,6.747526834078742,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
1002,False,"{'a': 0.5, 'e': 0.5386182844162335}",30,9,-27.61584462449,"{0: 17, 1: 0, 2: 3, 3: 1, 4: 0}",1
1003,False,"{'a': 0.5, 'e': 0.5377754653417808}",20,0,-132.55327250934917,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
1004,False,"{'a': 0.5, 'e': 0.5369321084919078}",25,12,-15.088816995649829,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
1005,False,"{'a': 0.5, 'e': 0.5360882147099707}",20,5,8.134098763846804,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1006,False,"{'a': 0.5, 'e': 0.5352437848398639}",20,2,-80.52776581597566,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 2}",1
1007,False,"{'a': 0.5, 'e': 0.5343988197260167}",30,14,4.373103277077739,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
1008,False,"{'a': 0.5, 'e': 0.5335533202133944}",20,0,-11.252912907056475,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
1009,False,"{'a': 0.5, 'e': 0.5327072871474963}",20,11,-11.69106754534025,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
1010,False,"{'a': 0.5, 'e': 0.5318607213743555}",20,11,7.487340619386544,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1011,False,"{'a': 0.5, 'e': 0.5310136237405374}",20,0,-69.9246889892113,"{0: 14, 1: 0, 2: 3, 3: 3, 4: 0}",0
1012,False,"{'a': 0.5, 'e': 0.5301659950931401}",20,0,-56.860883347758396,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
1013,False,"{'a': 0.5, 'e': 0.5293178362797918}",30,10,-2.3751862490005653,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
1014,False,"{'a': 0.5, 'e': 0.5284691481486513}",25,5,-27.23323381423375,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",1
1015,False,"{'a': 0.5, 'e': 0.5276199315484067}",25,2,-7.6202429910721765,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
1016,False,"{'a': 0.5, 'e': 0.5267701873282746}",25,1,-82.1962830236476,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 1}",1
1017,False,"{'a': 0.5, 'e': 0.525919916337999}",20,0,-16.86882412484689,"{0: 15, 1: 3, 2: 2, 3: 0, 4: 0}",0
1018,False,"{'a': 0.5, 'e': 0.5250691194278508}",30,0,-11.766301781286051,"{0: 25, 1: 3, 2: 1, 3: 1, 4: 0}",0
1019,False,"{'a': 0.5, 'e': 0.524217797448627}",20,3,6.200520446303248,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1020,False,"{'a': 0.5, 'e': 0.5233659512516495}",20,5,1.4566571756199236,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
1021,False,"{'a': 0.5, 'e': 0.5225135816887643}",20,0,-65.2322638069402,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
1022,False,"{'a': 0.5, 'e': 0.521660689612341}",25,0,4.666327206197265,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1023,False,"{'a': 0.5, 'e': 0.5208072758752714}",30,13,-64.10585562503141,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
1024,False,"{'a': 0.5, 'e': 0.5199533413309696}",25,10,-14.687468280697393,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 0}",1
1025,False,"{'a': 0.5, 'e': 0.5190988868333698}",20,11,-23.12066355443845,"{0: 6, 1: 0, 2: 3, 3: 0, 4: 0}",1
1026,False,"{'a': 0.5, 'e': 0.5182439132369261}",20,3,-55.66210432757604,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 0}",1
1027,False,"{'a': 0.5, 'e': 0.5173884213966127}",20,0,-226.5957205970006,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 5}",0
1028,False,"{'a': 0.5, 'e': 0.5165324121679207}",25,14,-12.162294878021402,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
1029,False,"{'a': 0.5, 'e': 0.5156758864068598}",25,1,-16.79124458281329,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
1030,False,"{'a': 0.5, 'e': 0.5148188449699553}",25,12,-51.18131920437638,"{0: 9, 1: 0, 2: 1, 3: 3, 4: 0}",1
1031,False,"{'a': 0.5, 'e': 0.513961288714249}",25,13,-41.87919093937961,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 1}",1
1032,False,"{'a': 0.5, 'e': 0.5131032184972965}",20,5,-67.42777609377282,"{0: 9, 1: 2, 2: 3, 3: 0, 4: 1}",1
1033,False,"{'a': 0.5, 'e': 0.5122446351771685}",25,10,-129.78819486968416,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 3}",1
1034,False,"{'a': 0.5, 'e': 0.5113855396124478}",20,11,4.8020610815753,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1035,False,"{'a': 0.5, 'e': 0.5105259326622302}",20,0,-68.34588390941518,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
1036,False,"{'a': 0.5, 'e': 0.5096658151861225}",20,3,-79.91179462154118,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
1037,False,"{'a': 0.5, 'e': 0.5088051880442421}",30,16,0.962039305220241,"{0: 11, 1: 3, 2: 0, 3: 0, 4: 0}",1
1038,False,"{'a': 0.5, 'e': 0.507944052097216}",20,0,-87.28299619117053,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
1039,False,"{'a': 0.5, 'e': 0.5070824082061802}",25,13,1.100974842377194,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1040,False,"{'a': 0.5, 'e': 0.5062202572327784}",20,13,-0.33239891777028885,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1041,False,"{'a': 0.5, 'e': 0.5053576000391616}",20,0,1.4906184468457593,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1042,False,"{'a': 0.5, 'e': 0.5044944374879867}",20,0,-17.86136076268586,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1043,False,"{'a': 0.5, 'e': 0.5036307704424167}",30,20,16.702712692203683,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1044,False,"{'a': 0.5, 'e': 0.5027665997661179}",25,3,-19.19929730179355,"{0: 19, 1: 2, 2: 0, 3: 0, 4: 1}",1
1045,False,"{'a': 0.5, 'e': 0.5019019263232615}",25,4,-43.07425301439521,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 1}",1
1046,False,"{'a': 0.5, 'e': 0.5010367509785203}",20,0,24.37398384204906,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1047,False,"{'a': 0.5, 'e': 0.5001710745970701}",20,0,-47.018473559280814,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
1048,False,"{'a': 0.5, 'e': 0.49930489804458683}",35,12,9.651769974265648,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
1049,False,"{'a': 0.5, 'e': 0.4984382221872473}",25,12,-12.202802074199951,"{0: 9, 1: 2, 2: 2, 3: 0, 4: 0}",1
1050,False,"{'a': 0.5, 'e': 0.49757104789172696}",25,12,7.111181397618418,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1051,False,"{'a': 0.5, 'e': 0.49670337602520037}",30,1,-77.10696779004013,"{0: 22, 1: 0, 2: 5, 3: 1, 4: 1}",1
1052,False,"{'a': 0.5, 'e': 0.49583520745533893}",20,6,-6.29279054594522,"{0: 10, 1: 4, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.5, 'e': 0.4949665430503115}",25,13,-1.7827431375184197,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1054,False,"{'a': 0.5, 'e': 0.4940973836787822}",30,0,-86.02847967519395,"{0: 23, 1: 3, 2: 1, 3: 1, 4: 2}",0
1055,False,"{'a': 0.5, 'e': 0.4932277302099105}",25,0,-52.95242803134301,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
1056,False,"{'a': 0.5, 'e': 0.4923575835133495}",20,4,-19.06715836629487,"{0: 14, 1: 0, 2: 0, 3: 2, 4: 0}",1
1057,False,"{'a': 0.5, 'e': 0.49148694445924623}",25,0,-64.38182149224127,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
1058,False,"{'a': 0.5, 'e': 0.4906158139182393}",20,0,-34.05831637402755,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
1059,False,"{'a': 0.5, 'e': 0.4897441927614595}",20,0,-23.507364581014098,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
1060,False,"{'a': 0.5, 'e': 0.4888720818605275}",30,0,-85.76652307138983,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 2}",0
1061,False,"{'a': 0.5, 'e': 0.4879994820875546}",20,0,-62.635290811004005,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
1062,False,"{'a': 0.5, 'e': 0.48712639431514015}",20,10,5.077739057708011,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1063,False,"{'a': 0.5, 'e': 0.4862528194163721}",30,8,-75.08641329121859,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 2}",1
1064,False,"{'a': 0.5, 'e': 0.485378758264825}",30,10,25.07675033556292,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1065,False,"{'a': 0.5, 'e': 0.48450421173456026}",20,3,18.696700283435824,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1066,False,"{'a': 0.5, 'e': 0.483629180700124}",20,0,-35.105536234844855,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
1067,False,"{'a': 0.5, 'e': 0.4827536660365475}",25,0,-11.769116796821477,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
1068,False,"{'a': 0.5, 'e': 0.481877668619345}",30,18,-9.330814552054225,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
1069,False,"{'a': 0.5, 'e': 0.48100118932451424}",30,16,0.6675320699806531,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1070,False,"{'a': 0.5, 'e': 0.4801242290285341}",20,3,-47.289411768660656,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 0}",1
1071,False,"{'a': 0.5, 'e': 0.47924678860836506}",20,3,-76.94563409979551,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 1}",1
1072,False,"{'a': 0.5, 'e': 0.47836886894144715}",20,10,1.2258699286193422,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
1073,False,"{'a': 0.5, 'e': 0.4774904709057004}",25,19,8.4065561294248,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1074,False,"{'a': 0.5, 'e': 0.47661159537952236}",20,3,-134.16476114470964,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 3}",1
1075,False,"{'a': 0.5, 'e': 0.4757322432417888}",30,10,-29.332755972536813,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
1076,False,"{'a': 0.5, 'e': 0.47485241537185147}",20,3,-32.59753974834301,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 0}",1
1077,False,"{'a': 0.5, 'e': 0.4739721126495385}",20,0,-14.640060548936036,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
1078,False,"{'a': 0.5, 'e': 0.47309133595515224}",30,0,-53.44421718029851,"{0: 25, 1: 0, 2: 3, 3: 1, 4: 1}",0
1079,False,"{'a': 0.5, 'e': 0.4722100861694696}",25,0,-45.99556723622687,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1080,False,"{'a': 0.5, 'e': 0.47132836417373997}",20,0,-91.60994966796419,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
1081,False,"{'a': 0.5, 'e': 0.47044617084968565}",25,12,-13.447670123531784,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1082,False,"{'a': 0.5, 'e': 0.46956350707949945}",25,11,-2.000898950574512,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1083,False,"{'a': 0.5, 'e': 0.4686803737458455}",20,0,6.35818528744584,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1084,False,"{'a': 0.5, 'e': 0.4677967717318567}",20,14,13.023261370415696,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.5, 'e': 0.4669127019211353}",25,9,6.429788027723638,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
1086,False,"{'a': 0.5, 'e': 0.46602816519775075}",25,0,-61.06260276777522,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
1087,False,"{'a': 0.5, 'e': 0.46514316244624}",20,13,-3.961907020870426,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
1088,False,"{'a': 0.5, 'e': 0.46425769455160537}",25,0,-32.89947304940027,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1089,False,"{'a': 0.5, 'e': 0.4633717623993151}",20,8,-55.15510000906312,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1
1090,False,"{'a': 0.5, 'e': 0.4624853668753008}",20,0,-42.76620890267681,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
1091,False,"{'a': 0.5, 'e': 0.4615985088659584}",25,0,10.906862153571286,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1092,False,"{'a': 0.5, 'e': 0.46071118925814536}",25,0,-23.702673409591583,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
1093,False,"{'a': 0.5, 'e': 0.4598234089391817}",30,19,-4.879555024863555,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1094,False,"{'a': 0.5, 'e': 0.4589351687968472}",20,1,-72.45652958053677,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 1}",1
1095,False,"{'a': 0.5, 'e': 0.45804646971938234}",20,0,-67.39946767604025,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
1096,False,"{'a': 0.5, 'e': 0.45715731259548575}",20,6,8.88538969702851,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1097,False,"{'a': 0.5, 'e': 0.45626769831431485}",20,0,-103.19249108222678,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 3}",0
1098,False,"{'a': 0.5, 'e': 0.45537762776548346}",25,3,-60.2785000998913,"{0: 16, 1: 2, 2: 3, 3: 0, 4: 1}",1
1099,False,"{'a': 0.5, 'e': 0.4544871018390625}",30,10,-55.82189968651602,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",1
1100,False,"{'a': 0.5, 'e': 0.4535961214255773}",30,18,-31.40044934081817,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
1101,False,"{'a': 0.5, 'e': 0.4527046874160087}",30,0,-127.27097143572396,"{0: 23, 1: 1, 2: 3, 3: 0, 4: 3}",0
1102,False,"{'a': 0.5, 'e': 0.4518128007017902}",30,22,12.748293622580618,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
